frame_id,person_id,keypoint_index,x,y,score
18,0,5,70.76759338378906,121.55088806152344,0.36276039481163025
18,0,6,36.57417678833008,127.21875,0.25842174887657166
18,0,7,72.3830337524414,150.4300079345703,0.08099973201751709
18,0,8,26.343074798583984,168.7830810546875,0.502494752407074
18,0,9,83.96033477783203,145.3019256591797,0.11507084965705872
18,0,10,55.15170669555664,171.4820556640625,0.15684780478477478
18,0,11,71.03683471679688,194.69329833984375,0.14899864792823792
18,0,12,49.22843551635742,200.3611602783203,0.11308366805315018
18,0,13,78.5755386352539,241.1157989501953,0.2335968315601349
18,0,14,57.036380767822266,252.18162536621094,0.2244444638490677
18,0,15,82.07565307617188,283.7597351074219,0.25703519582748413
18,0,16,65.38280487060547,305.0816650390625,0.3396187126636505
19,0,0,75.81939697265625,102.34101104736328,0.8063432574272156
19,0,1,74.47180938720703,96.6727294921875,0.6594597697257996
19,0,2,70.15953063964844,98.83206939697266,1.612789511680603
19,0,3,51.56281661987305,103.4206771850586,0.21534423530101776
19,0,4,51.83232879638672,103.69059753417969,1.1508967876434326
19,0,5,71.23759460449219,127.71328735351562,0.21909193694591522
19,0,6,36.73934555053711,132.84173583984375,0.2902337610721588
19,0,7,72.58518981933594,157.40426635742188,0.0642891526222229
19,0,8,24.072019577026367,168.7407989501953,0.34994834661483765
19,0,9,85.79154968261719,157.13433837890625,0.05895804241299629
19,0,10,49.945709228515625,179.26759338378906,0.2992587983608246
19,0,11,71.50711822509766,197.89193725585938,0.14462532103061676
19,0,12,48.598121643066406,203.5602264404297,0.10448151081800461
19,0,13,79.32313537597656,241.0788116455078,0.2160709649324417
19,0,14,58.30075454711914,254.30477905273438,0.20397427678108215
19,0,15,81.74878692626953,284.53558349609375,0.31688573956489563
19,0,16,65.30821228027344,304.2395935058594,0.38394904136657715
19,1,0,75.87101745605469,101.83991241455078,0.5801236033439636
19,1,1,73.71404266357422,96.4400863647461,0.5876623392105103
19,1,2,70.7481918334961,98.33002471923828,0.9251681566238403
19,1,3,73.44442749023438,96.17009735107422,0.05772813782095909
19,1,4,51.33538818359375,103.18986511230469,0.446379691362381
19,1,5,71.8266830444336,126.6790771484375,0.17979006469249725
19,1,6,36.23653030395508,133.42884826660156,0.10247576236724854
19,1,7,71.01781463623047,161.7779083251953,0.030076149851083755
19,1,8,24.103527069091797,170.1476287841797,0.2809908986091614
19,1,9,86.925537109375,160.9679412841797,0.07105015963315964
19,1,10,48.639163970947266,180.67727661132812,0.16936005651950836
19,1,11,70.7481918334961,195.79676818847656,0.09612292796373367
19,1,12,45.134071350097656,195.79676818847656,0.05850091576576233
19,1,13,80.99384307861328,108.85967254638672,0.054158907383680344
19,1,14,17.902212142944336,195.79676818847656,0.02270921878516674
19,1,15,76.67989349365234,195.79676818847656,0.045363787561655045
19,1,16,38.93275451660156,195.79676818847656,0.04904894903302193
20,0,0,77.61419677734375,105.21014404296875,0.6409424543380737
20,0,1,76.26630401611328,99.81169128417969,1.3095759153366089
20,0,2,71.68345642089844,102.78083801269531,0.8713645339012146
20,0,3,52.27375030517578,108.44922637939453,0.2428290694952011
20,0,4,52.27375030517578,108.44922637939453,1.0376249551773071
20,0,5,70.33556365966797,130.31297302246094,0.30974093079566956
20,0,6,36.90773010253906,138.14073181152344,0.25020450353622437
20,0,7,69.79640197753906,159.19471740722656,0.16486531496047974
20,0,8,23.1591854095459,173.77053833007812,0.5703525543212891
20,0,9,85.4320068359375,161.89393615722656,0.0713709220290184
20,0,10,51.195430755615234,186.45692443847656,0.23205751180648804
20,0,11,69.52681732177734,200.492919921875,0.17654752731323242
20,0,12,46.882164001464844,203.7319793701172,0.1518012434244156
20,0,13,79.50125885009766,239.63172912597656,0.28765159845352173
20,0,14,59.28281021118164,252.85794067382812,0.34017008543014526
20,0,15,82.46662902832031,284.9787902832031,0.2936342656612396
20,0,16,66.02229309082031,306.57257080078125,0.3051180839538574
21,0,0,78.24568939208984,109.51322174072266,0.7267525792121887
21,0,1,77.16704559326172,103.84403228759766,0.9766553640365601
21,0,2,72.31317901611328,106.81361389160156,0.9613391757011414
21,0,3,53.70672607421875,111.94287872314453,0.2060110867023468
21,0,4,53.70672607421875,111.94287872314453,1.4672720432281494
21,0,5,70.96488952636719,132.7299041748047,0.20395873486995697
21,0,6,36.71821594238281,141.9085693359375,0.21615061163902283
21,0,7,69.07727813720703,159.72604370117188,0.24327170848846436
21,0,8,24.313907623291016,176.73361206054688,0.41219982504844666
21,0,9,79.86363220214844,168.9047088623047,0.16168339550495148
21,0,10,49.12252426147461,191.0415496826172,0.289300799369812
21,0,11,68.8076171875,200.22023010253906,0.18288664519786835
21,0,12,46.156272888183594,204.80958557128906,0.15002495050430298
21,0,13,79.59397888183594,241.52432250976562,0.23842023313045502
21,0,14,58.56058120727539,255.2923583984375,0.2384948432445526
21,0,15,82.82988739013672,286.60784912109375,0.3529593050479889
21,0,16,65.84137725830078,308.74468994140625,0.3457164168357849
22,0,0,79.2632064819336,113.90266418457031,0.6683754920959473
22,0,1,78.18302154541016,107.42149353027344,0.9224671125411987
22,0,2,73.8622817993164,110.39202117919922,1.173827052116394
22,0,3,55.22908401489258,115.2529067993164,0.2296559065580368
22,0,4,55.22908401489258,115.52296447753906,1.0251471996307373
22,0,5,69.81159210205078,136.31671142578125,0.18491819500923157
22,0,6,37.13597869873047,144.14813232421875,0.24358682334423065
22,0,7,67.38117218017578,166.29214477539062,0.09003091603517532
22,0,8,23.363615036010742,179.79458618164062,0.49293041229248047
22,0,9,74.13233184814453,175.20376586914062,0.19349198043346405
22,0,10,50.6382942199707,195.9975128173828,0.4428267478942871
22,0,11,69.27149200439453,204.09896850585938,0.17852313816547394
22,0,12,44.42723083496094,206.25936889648438,0.1309855729341507
22,0,13,80.0733413696289,241.63575744628906,0.32326436042785645
22,0,14,58.46963882446289,253.5178985595703,0.26165562868118286
22,0,15,83.58395385742188,286.7339172363281,0.3026867210865021
22,0,16,67.38117218017578,314.2789001464844,0.15699462592601776
23,0,0,78.50001525878906,114.84027862548828,0.7565140128135681
23,0,1,76.88102722167969,108.0934066772461,0.9165984392166138
23,0,2,72.02405548095703,111.6017837524414,1.3872034549713135
23,0,3,52.596153259277344,116.45951843261719,0.08410899341106415
23,0,4,52.86598587036133,118.34864044189453,0.47327089309692383
23,0,5,69.05590057373047,137.77960205078125,0.1984195113182068
23,0,6,36.67606735229492,145.0662078857422,0.25578880310058594
23,0,7,66.6274185180664,166.11642456054688,0.18850547075271606
23,0,8,23.45429801940918,181.76914978027344,0.37063077092170715
23,0,9,74.99220275878906,177.45115661621094,0.3153901696205139
